customer_id,age,gender,city,loyalty_segment,preferred_sales_channel,registration_date
4194,25,Male,Abu Dhabi,Silver,Website,29 July 2022
4195,25,Female,Sharjah,Silver,Amazon.ae,07 June 2023
4196,35,Male,Dubai,Gold,Noon,04 September 2021
4197,40,Male,Dubai,Gold,Store,18 March 2022
4198,50,Female,Dubai,Gold,Store,15 May 2021
4199,20,Male,Dubai,Silver,Website,13 October 2023
4200,40,Female,Dubai,Gold,Store,23 October 2023
4201,35,Female,Sharjah,Silver,Store,10 June 2021
4202,18,Female,Sharjah,Silver,Store,20 May 2021
4203,25,Male,Dubai,Gold,MobileApp,31 October 2021
4204,25,Male,Abu Dhabi,Platinum,MobileApp,23 January 2025
4205,25,Male,Abu Dhabi,Silver,Website,04 October 2025
4206,60,Male,Abu Dhabi,Silver,Website,05 May 2021
4207,35,Male,Dubai,Silver,Website,26 July 2023
4208,35,Male,Dubai,Silver,Store,02 October 2024
4209,55,Male,Dubai,Gold,Website,06 June 2025
4210,25,Male,Dubai,Silver,Store,09 September 2024
4211,40,Female,Abu Dhabi,Gold,Website,11 February 2022
4212,25,Male,Abu Dhabi,Gold,Store,01 February 2025
4213,45,Male,Dubai,Silver,Website,13 June 2021
4214,20,Female,Dubai,Silver,Website,12 May 2023
4215,50,Female,Sharjah,Silver,Store,28 August 2021
4216,20,Male,Abu Dhabi,Silver,Store,21 May 2024
4217,25,Male,Sharjah,Silver,Store,29 May 2021
4218,40,Female,Dubai,Silver,Website,07 August 2022
4219,25,Female,Abu Dhabi,Gold,Store,01 February 2024
4220,35,Female,Abu Dhabi,Silver,Store,21 April 2024
4221,25,Female,Sharjah,Gold,Website,20 May 2022
4222,35,Male,Dubai,Silver,MobileApp,16 September 2025
4223,20,Male,Dubai,Gold,Store,09 June 2022
4224,18,Male,Dubai,Platinum,Website,04 November 2024
4225,25,Female,Sharjah,Silver,Amazon.ae,13 August 2025
4226,30,Female,Sharjah,Gold,Amazon.ae,14 February 2023
4227,20,Female,Sharjah,Gold,Store,14 November 2023
4228,25,Male,Sharjah,Gold,MobileApp,02 December 2022
4229,25,Male,Dubai,Gold,Website,02 March 2024
4230,18,Male,Dubai,Silver,Noon,15 October 2023
4231,30,Female,Dubai,Silver,Website,19 February 2021
4232,45,Female,Dubai,Silver,MobileApp,16 August 2023
4233,20,Male,Sharjah,Silver,MobileApp,26 November 2022
4234,30,Male,Sharjah,Platinum,Website,26 January 2021
4235,35,Male,Dubai,Gold,MobileApp,12 October 2022
4236,25,Male,Abu Dhabi,Silver,Store,11 January 2021
4237,35,Female,Sharjah,Gold,Store,19 March 2023
4238,25,Male,Dubai,Gold,Store,31 January 2024
4239,30,Female,Dubai,Silver,Amazon.ae,11 January 2021
4240,18,Female,Dubai,Silver,Website,10 February 2024
4241,35,Female,Dubai,Silver,Website,18 June 2025
4242,35,Male,Abu Dhabi,Gold,Website,11 February 2023
4243,18,Female,Dubai,Gold,Store,09 February 2023
4244,25,Male,Dubai,Silver,Store,31 August 2023
4245,55,Male,Sharjah,Silver,MobileApp,05 April 2024
4246,25,Male,Abu Dhabi,Gold,Noon,11 October 2025
4247,30,Male,Dubai,Platinum,Store,11 February 2022
4248,50,Male,Sharjah,Gold,Store,05 December 2023
4249,35,Male,Dubai,Gold,Store,22 April 2023
4250,30,Female,Dubai,Silver,Store,18 December 2022
4251,40,Male,Sharjah,Silver,Store,25 December 2021
4252,45,Female,Dubai,Silver,Website,08 July 2022
4253,30,Female,Abu Dhabi,Gold,Store,12 October 2021
4254,30,Male,Dubai,Silver,Store,04 February 2022
4255,25,Female,Dubai,Gold,MobileApp,14 January 2025
4256,55,Male,Abu Dhabi,Silver,Noon,24 June 2025
4257,35,Male,Dubai,Gold,Store,07 January 2025
4258,18,Male,Abu Dhabi,Silver,Website,23 January 2022
4259,45,Female,Abu Dhabi,Silver,Store,11 October 2024
4260,30,Male,Sharjah,Gold,Amazon.ae,23 February 2023
4261,18,Female,Abu Dhabi,Silver,Website,01 March 2022
4262,30,Male,Dubai,Platinum,MobileApp,27 October 2023
4263,25,Female,Sharjah,Silver,Store,27 April 2025
4264,45,Male,Abu Dhabi,Silver,Website,17 March 2022
4265,20,Female,Abu Dhabi,Gold,Website,22 December 2021
4266,40,Female,Sharjah,Gold,Store,08 July 2023
4267,30,Female,Abu Dhabi,Silver,Store,04 February 2023
4268,18,Female,Dubai,Platinum,Website,31 May 2025
4269,55,Female,Abu Dhabi,Silver,MobileApp,08 July 2022
4270,30,Male,Dubai,Silver,Store,25 September 2021
4271,25,Male,Dubai,Silver,Website,19 September 2023
4272,30,Male,Abu Dhabi,Silver,Store,25 May 2024
4273,45,Male,Dubai,Silver,Store,05 March 2021
4274,25,Male,Dubai,Silver,Website,18 March 2022
4275,20,Male,Dubai,Silver,Store,11 September 2025
4276,20,Male,Abu Dhabi,Gold,Store,25 June 2022
4277,25,Female,Dubai,Silver,Store,22 July 2024
4278,40,Male,Abu Dhabi,Platinum,Website,15 April 2022
4279,30,Female,Dubai,Gold,Website,24 May 2024
4280,20,Male,Dubai,Silver,Noon,09 May 2025
4281,20,Female,Dubai,Silver,Store,28 May 2023
4282,25,Female,Abu Dhabi,Silver,MobileApp,04 June 2025
4283,50,Male,Dubai,Gold,Store,02 May 2024
4284,25,Male,Sharjah,Silver,Website,13 December 2022
4285,60,Male,Sharjah,Silver,Website,13 January 2021
4286,30,Male,Sharjah,Platinum,Store,10 August 2021
4287,20,Female,Sharjah,Gold,Website,25 September 2025
4288,45,Female,Dubai,Silver,Store,20 November 2024
4289,30,Male,Abu Dhabi,Silver,Store,31 May 2023
4290,35,Male,Abu Dhabi,Gold,Store,19 April 2023
4291,60,Male,Abu Dhabi,Gold,MobileApp,22 January 2023
4292,18,Male,Sharjah,Silver,MobileApp,27 September 2021
4293,18,Female,Abu Dhabi,Silver,Store,14 August 2024
4294,35,Male,Sharjah,Gold,Store,23 June 2025
4295,25,Male,Dubai,Gold,Store,02 January 2023
4296,20,Male,Sharjah,Gold,Store,24 April 2023
4297,18,Male,Abu Dhabi,Silver,MobileApp,08 September 2022
4298,18,Female,Abu Dhabi,Platinum,Website,26 December 2024
4299,40,Male,Dubai,Silver,Store,02 December 2024
4300,20,Female,Abu Dhabi,Silver,Store,06 March 2021
4301,30,Female,Sharjah,Gold,MobileApp,08 August 2025
4302,35,Male,Dubai,Silver,Store,28 November 2023
4303,25,Male,Abu Dhabi,Gold,Store,28 January 2021
4304,18,Female,Dubai,Silver,Website,05 August 2024
4305,40,Female,Sharjah,Gold,Website,25 August 2021
4306,18,Female,Dubai,Silver,Website,24 February 2024
4307,40,Male,Dubai,Gold,Amazon.ae,19 January 2022
4308,45,Female,Dubai,Silver,Store,22 November 2021
4309,25,Male,Abu Dhabi,Gold,MobileApp,26 March 2021
4310,30,Female,Dubai,Gold,Store,19 January 2023
4311,30,Female,Abu Dhabi,Silver,Website,03 September 2021
4312,25,Male,Sharjah,Silver,Amazon.ae,23 January 2022
4313,45,Female,Sharjah,Silver,Website,18 July 2023
4314,45,Male,Dubai,Gold,MobileApp,23 September 2021
4315,25,Female,Sharjah,Silver,MobileApp,31 January 2023
4316,35,Male,Abu Dhabi,Silver,Store,15 March 2023
4317,50,Female,Dubai,Silver,MobileApp,13 May 2024
4318,55,Male,Dubai,Platinum,Amazon.ae,16 August 2021
4319,30,Female,Dubai,Silver,Website,28 August 2021
4320,30,Male,Sharjah,Silver,Store,02 January 2024
4321,25,Male,Dubai,Gold,Store,22 August 2025
4322,55,Male,Dubai,Gold,Store,23 January 2022
4323,20,Female,Abu Dhabi,Silver,Store,13 January 2022
4324,30,Male,Abu Dhabi,Platinum,Website,31 July 2021
4325,25,Female,Abu Dhabi,Gold,Store,30 July 2025
4326,25,Male,Abu Dhabi,Silver,Store,06 March 2023
4327,25,Female,Dubai,Silver,Store,07 November 2022
4328,60,Male,Sharjah,Gold,Website,11 October 2022
4329,18,Male,Dubai,Silver,Website,20 June 2021
4330,30,Male,Abu Dhabi,Silver,MobileApp,21 March 2024
4331,18,Male,Abu Dhabi,Silver,Store,28 August 2025
4332,20,Male,Dubai,Gold,Store,20 March 2023
4333,25,Male,Sharjah,Silver,Store,14 April 2021
4334,30,Female,Dubai,Gold,Store,30 May 2024
4335,25,Female,Dubai,Silver,Store,29 July 2024
4336,25,Female,Sharjah,Gold,MobileApp,12 November 2024
4337,18,Male,Abu Dhabi,Gold,Store,07 January 2022
4338,25,Female,Abu Dhabi,Silver,Amazon.ae,09 May 2021
4339,55,Male,Abu Dhabi,Gold,Website,28 November 2024
4340,50,Female,Sharjah,Silver,Store,08 August 2021
4341,25,Male,Dubai,Gold,MobileApp,11 April 2024
4342,30,Male,Dubai,Silver,MobileApp,17 April 2022
4343,50,Male,Dubai,Silver,Website,15 September 2023
4344,18,Female,Dubai,Platinum,Amazon.ae,16 January 2025
4345,40,Male,Abu Dhabi,Platinum,Store,31 August 2022
4346,50,Female,Dubai,Silver,MobileApp,06 March 2025
4347,18,Male,Dubai,Silver,Store,12 December 2023
4348,20,Female,Dubai,Silver,MobileApp,04 April 2021
4349,55,Female,Abu Dhabi,Gold,Store,19 May 2025
4350,30,Male,Sharjah,Silver,Store,11 November 2023
4351,18,Male,Dubai,Silver,Website,16 April 2021
4352,25,Female,Abu Dhabi,Silver,Store,08 May 2024
4353,25,Male,Dubai,Platinum,Store,07 October 2024
4354,35,Male,Abu Dhabi,Silver,Store,28 July 2024
4355,35,Female,Dubai,Silver,Website,29 July 2024
4356,60,Female,Dubai,Silver,Amazon.ae,04 September 2022
4357,25,Male,Abu Dhabi,Silver,Website,29 April 2023
4358,30,Female,Sharjah,Gold,MobileApp,12 April 2025
4359,30,Male,Dubai,Platinum,Website,22 June 2024
4360,25,Male,Abu Dhabi,Gold,Store,06 August 2023
4361,20,Female,Abu Dhabi,Silver,Store,18 May 2025
4362,55,Male,Sharjah,Gold,Website,04 May 2023
4363,45,Male,Dubai,Silver,Store,05 March 2022
4364,30,Female,Dubai,Silver,Store,28 November 2023
4365,35,Female,Sharjah,Platinum,Website,13 December 2024
4366,20,Female,Dubai,Silver,Website,29 October 2021
4367,30,Female,Dubai,Silver,Store,01 October 2022
4368,35,Female,Dubai,Platinum,MobileApp,12 March 2021
4369,30,Male,Sharjah,Silver,MobileApp,08 October 2022
4370,60,Male,Dubai,Gold,MobileApp,09 June 2022
4371,35,Female,Sharjah,Platinum,Noon,23 June 2021
4372,25,Male,Dubai,Silver,Store,31 March 2021
4373,40,Female,Dubai,Silver,Website,03 January 2022
4374,20,Female,Dubai,Silver,Amazon.ae,12 March 2023
4375,25,Male,Dubai,Silver,Website,15 May 2024
4376,25,Female,Abu Dhabi,Silver,MobileApp,22 December 2023
4377,25,Male,Abu Dhabi,Gold,Store,15 November 2021
4378,40,Male,Dubai,Silver,Website,04 April 2023
4379,30,Female,Dubai,Silver,Store,05 July 2022
4380,40,Male,Abu Dhabi,Silver,Noon,01 March 2021
4381,30,Male,Sharjah,Silver,MobileApp,03 February 2024
4382,25,Male,Abu Dhabi,Gold,Amazon.ae,16 June 2024
4383,40,Female,Sharjah,Silver,Website,25 January 2025
4384,20,Female,Dubai,Gold,Store,07 May 2021
4385,20,Female,Sharjah,Silver,Store,24 March 2021
4386,30,Female,Dubai,Silver,Amazon.ae,28 May 2024
4387,25,Male,Dubai,Silver,Store,02 December 2024
4388,18,Female,Sharjah,Silver,Store,04 August 2023
4389,35,Female,Sharjah,Gold,Website,29 June 2025
4390,30,Male,Abu Dhabi,Silver,Store,09 August 2022
4391,25,Male,Dubai,Platinum,Website,09 October 2022
4392,55,Female,Dubai,Silver,Website,24 December 2024
4393,30,Female,Dubai,Platinum,Website,09 June 2023
4394,45,Female,Sharjah,Silver,Amazon.ae,28 July 2022
4395,20,Female,Dubai,Silver,Store,28 May 2022
4396,30,Male,Sharjah,Silver,Store,08 January 2024
4397,45,Female,Dubai,Silver,Store,06 March 2021
4398,30,Male,Sharjah,Gold,Noon,02 July 2021
4399,35,Male,Sharjah,Silver,Store,26 December 2023
4400,25,Female,Dubai,Silver,Store,15 April 2023
4401,18,Male,Dubai,Silver,Website,16 May 2024
4402,30,Female,Sharjah,Silver,Store,23 February 2021
4403,25,Male,Abu Dhabi,Gold,Noon,29 May 2024
4404,45,Male,Abu Dhabi,Gold,Amazon.ae,24 August 2021
4405,20,Male,Abu Dhabi,Gold,Website,08 June 2023
4406,55,Male,Dubai,Silver,Website,04 September 2022
4407,55,Male,Sharjah,Platinum,Store,17 August 2023
4408,20,Male,Dubai,Gold,Website,14 March 2022
4409,25,Female,Sharjah,Silver,MobileApp,01 October 2023
4410,45,Male,Dubai,Silver,Store,01 February 2024
4411,55,Male,Abu Dhabi,Platinum,Store,30 December 2024
4412,25,Female,Dubai,Silver,Amazon.ae,25 November 2022
4413,25,Female,Dubai,Gold,Store,21 August 2023
4414,30,Male,Dubai,Silver,Website,15 December 2024
4415,35,Female,Abu Dhabi,Silver,Store,06 February 2024
4416,25,Female,Abu Dhabi,Gold,Store,08 June 2022
4417,35,Male,Sharjah,Gold,MobileApp,06 January 2025
4418,18,Male,Dubai,Silver,Store,10 March 2025
4419,18,Female,Abu Dhabi,Gold,Website,08 February 2022
4420,25,Female,Abu Dhabi,Silver,Store,09 December 2021
4421,25,Female,Dubai,Gold,Store,10 June 2025
4422,25,Male,Dubai,Platinum,Amazon.ae,11 March 2023
4423,30,Male,Dubai,Gold,Website,12 September 2024
4424,25,Female,Dubai,Silver,Amazon.ae,02 August 2021
4425,20,Male,Dubai,Silver,Amazon.ae,21 October 2023
4426,25,Male,Abu Dhabi,Gold,Amazon.ae,29 April 2025
4427,55,Female,Dubai,Silver,Amazon.ae,18 November 2021
4428,25,Male,Abu Dhabi,Silver,Store,07 January 2024
4429,25,Female,Sharjah,Platinum,Amazon.ae,15 December 2023
4430,30,Female,Abu Dhabi,Silver,Store,23 February 2023
4431,60,Male,Abu Dhabi,Silver,Store,06 May 2023
4432,20,Female,Dubai,Silver,Store,31 December 2023
4433,35,Male,Sharjah,Silver,Store,28 December 2023
4434,35,Female,Dubai,Silver,Website,29 June 2021
4435,35,Male,Abu Dhabi,Platinum,Store,15 January 2022
4436,18,Male,Sharjah,Silver,Store,22 July 2023
4437,35,Female,Abu Dhabi,Silver,Website,06 September 2025
4438,18,Male,Abu Dhabi,Gold,Store,01 September 2025
4439,30,Female,Dubai,Gold,MobileApp,26 March 2022
4440,35,Male,Dubai,Gold,Store,08 July 2024
4441,20,Male,Abu Dhabi,Silver,Store,10 January 2025
4442,40,Male,Dubai,Gold,Store,19 July 2025
4443,18,Male,Abu Dhabi,Silver,Store,11 May 2021
4444,40,Male,Dubai,Silver,Website,11 June 2024
4445,30,Female,Sharjah,Silver,Website,23 June 2023
4446,20,Female,Dubai,Silver,Store,23 March 2024
4447,20,Female,Abu Dhabi,Silver,Store,26 November 2021
4448,55,Female,Abu Dhabi,Gold,Store,29 September 2022
4449,18,Male,Dubai,Silver,Noon,24 June 2025
4450,20,Female,Dubai,Gold,Store,22 February 2021
4451,25,Male,Dubai,Silver,MobileApp,13 April 2022
4452,35,Female,Dubai,Silver,MobileApp,02 October 2022
4453,30,Male,Dubai,Silver,Store,17 February 2022
4454,20,Female,Dubai,Platinum,Noon,04 November 2023
4455,25,Female,Abu Dhabi,Gold,MobileApp,11 May 2022
4456,20,Female,Dubai,Platinum,Website,21 March 2025
4457,20,Female,Sharjah,Gold,Store,03 January 2022
4458,25,Female,Abu Dhabi,Gold,Website,23 June 2022
4459,35,Female,Dubai,Gold,Store,29 September 2022
4460,20,Male,Dubai,Gold,Store,15 January 2025
4461,25,Male,Sharjah,Silver,MobileApp,14 April 2025
4462,25,Male,Dubai,Silver,Amazon.ae,30 May 2022
4463,55,Male,Abu Dhabi,Silver,Store,26 April 2022
4464,55,Male,Abu Dhabi,Silver,MobileApp,18 February 2022
4465,40,Male,Dubai,Silver,MobileApp,16 August 2021
4466,20,Male,Sharjah,Silver,Store,17 May 2021
4467,18,Female,Dubai,Silver,Store,17 June 2024
4468,25,Female,Dubai,Silver,Store,02 March 2023
4469,25,Male,Sharjah,Platinum,MobileApp,15 April 2023
4470,30,Male,Abu Dhabi,Silver,MobileApp,23 August 2025
4471,40,Male,Sharjah,Silver,Store,17 April 2022
4472,45,Male,Abu Dhabi,Gold,Website,02 June 2022
4473,40,Female,Abu Dhabi,Silver,MobileApp,24 January 2025
4474,25,Male,Sharjah,Silver,MobileApp,01 November 2021
4475,35,Female,Dubai,Silver,Store,17 October 2022
4476,25,Female,Abu Dhabi,Silver,Website,30 June 2021
4477,18,Female,Abu Dhabi,Silver,Amazon.ae,30 January 2021
4478,35,Male,Dubai,Silver,Store,30 August 2023
4479,18,Female,Abu Dhabi,Silver,Store,04 February 2023
4480,25,Male,Dubai,Gold,MobileApp,09 February 2021
4481,25,Male,Abu Dhabi,Silver,Store,06 July 2021
4482,35,Male,Abu Dhabi,Gold,Amazon.ae,15 November 2021
4483,40,Male,Sharjah,Silver,Store,04 June 2024
4484,25,Male,Dubai,Silver,Store,02 January 2023
4485,40,Male,Abu Dhabi,Gold,Store,11 June 2023
4486,25,Female,Dubai,Silver,Store,20 November 2021
4487,25,Female,Abu Dhabi,Gold,Store,01 August 2023
4488,35,Male,Abu Dhabi,Silver,Website,03 December 2023
4489,35,Male,Abu Dhabi,Gold,Store,18 October 2022
4490,60,Female,Sharjah,Silver,Amazon.ae,25 July 2024
4491,20,Male,Sharjah,Silver,Website,04 September 2024
4492,35,Female,Dubai,Gold,Website,23 June 2021
4493,35,Female,Dubai,Gold,Store,16 November 2022
4494,50,Male,Abu Dhabi,Silver,Website,01 December 2023
4495,20,Male,Dubai,Platinum,Website,13 February 2022
4496,40,Male,Dubai,Silver,Store,05 May 2025
4497,30,Male,Abu Dhabi,Silver,Amazon.ae,08 September 2024
4498,25,Male,Dubai,Silver,Store,29 June 2021
4499,30,Female,Dubai,Gold,Store,04 May 2023
4500,25,Male,Sharjah,Platinum,Website,28 March 2024
4501,30,Male,Dubai,Silver,Website,06 February 2021
4502,45,Female,Dubai,Silver,Store,10 February 2022
4503,30,Male,Dubai,Gold,MobileApp,23 June 2022
4504,35,Male,Sharjah,Silver,Website,11 January 2022
4505,30,Male,Sharjah,Silver,Website,13 September 2021
4506,18,Male,Abu Dhabi,Silver,Store,05 October 2021
4507,20,Female,Dubai,Silver,Noon,06 September 2021
4508,30,Male,Sharjah,Silver,Store,24 November 2022
4509,25,Female,Abu Dhabi,Silver,Website,07 November 2023
4510,20,Male,Sharjah,Gold,Store,23 October 2024
4511,30,Male,Abu Dhabi,Gold,MobileApp,05 May 2021
4512,25,Male,Dubai,Silver,Store,28 August 2024
4513,25,Female,Dubai,Silver,Store,31 July 2021
4514,30,Male,Dubai,Silver,MobileApp,17 April 2022
4515,20,Male,Dubai,Silver,Store,19 January 2023
4516,50,Female,Abu Dhabi,Gold,Store,09 December 2024
4517,45,Male,Sharjah,Platinum,Website,15 May 2022
4518,35,Male,Abu Dhabi,Gold,MobileApp,22 March 2023
4519,20,Female,Dubai,Gold,Store,02 October 2025
4520,40,Male,Dubai,Silver,Store,08 June 2023
4521,40,Female,Dubai,Silver,Noon,19 April 2024
4522,40,Male,Dubai,Platinum,Website,13 November 2024
4523,20,Female,Dubai,Platinum,Store,24 July 2025
4524,35,Female,Abu Dhabi,Silver,MobileApp,15 July 2025
4525,40,Male,Dubai,Silver,Website,25 April 2024
4526,30,Female,Sharjah,Gold,Store,29 October 2025
4527,35,Female,Dubai,Silver,Store,25 August 2025
4528,30,Male,Sharjah,Gold,Store,06 July 2025
4529,30,Male,Abu Dhabi,Gold,Amazon.ae,31 January 2025
4530,18,Female,Dubai,Silver,Store,20 January 2025
4531,35,Female,Abu Dhabi,Platinum,Store,03 March 2024
4532,18,Male,Abu Dhabi,Platinum,Amazon.ae,18 September 2025
4533,25,Female,Abu Dhabi,Platinum,Store,24 June 2021
4534,25,Male,Abu Dhabi,Silver,Website,08 July 2024
4535,30,Female,Dubai,Silver,Store,13 November 2021
4536,20,Female,Abu Dhabi,Silver,Website,28 September 2023
4537,35,Female,Sharjah,Silver,Store,04 April 2023
4538,40,Male,Dubai,Silver,Store,20 May 2023
4539,20,Female,Dubai,Silver,Website,20 July 2023
4540,20,Male,Sharjah,Gold,Website,06 June 2023
4541,20,Male,Dubai,Silver,Website,26 September 2021
4542,45,Male,Abu Dhabi,Silver,Website,15 April 2022
4543,30,Female,Abu Dhabi,Silver,Website,12 August 2021
4544,30,Male,Abu Dhabi,Gold,Website,29 June 2024
4545,20,Male,Dubai,Gold,Website,24 December 2023
4546,35,Female,Dubai,Silver,Website,02 September 2023
4547,45,Female,Dubai,Platinum,Website,26 June 2023
4548,40,Female,Abu Dhabi,Silver,Website,10 April 2023
4549,35,Female,Abu Dhabi,Silver,Store,27 January 2025
4550,18,Male,Abu Dhabi,Gold,Store,22 February 2024
4551,20,Female,Abu Dhabi,Gold,Store,25 May 2025
4552,18,Female,Dubai,Silver,Amazon.ae,26 August 2021
4553,25,Male,Dubai,Platinum,MobileApp,16 March 2021
4554,20,Male,Sharjah,Platinum,Website,05 January 2025
4555,25,Male,Dubai,Silver,Store,15 May 2022
4556,25,Male,Dubai,Silver,Store,26 March 2025
4557,50,Female,Dubai,Silver,Amazon.ae,25 September 2021
4558,35,Female,Dubai,Silver,Amazon.ae,19 February 2025
4559,40,Female,Dubai,Silver,Store,14 September 2023
4560,35,Male,Sharjah,Gold,MobileApp,12 June 2025
4561,20,Male,Sharjah,Silver,Store,10 December 2023
4562,35,Female,Sharjah,Gold,Store,06 August 2025
4563,25,Male,Sharjah,Silver,MobileApp,19 December 2023
4564,35,Female,Sharjah,Silver,Website,17 January 2025
4565,25,Male,Abu Dhabi,Silver,MobileApp,24 December 2022
4566,60,Female,Dubai,Silver,Store,01 January 2024
4567,25,Male,Abu Dhabi,Silver,Store,09 July 2021
4568,25,Male,Dubai,Gold,Store,23 September 2023
4569,50,Male,Dubai,Gold,Store,05 May 2025
4570,18,Female,Dubai,Silver,Website,07 October 2025
4571,35,Female,Abu Dhabi,Gold,Store,20 July 2022
4572,35,Male,Dubai,Silver,Store,20 September 2023
4573,40,Female,Dubai,Silver,Store,06 January 2023
4574,55,Female,Dubai,Silver,MobileApp,05 June 2021
4575,55,Female,Sharjah,Gold,Website,06 May 2025
4576,18,Female,Abu Dhabi,Silver,Website,04 November 2022
4577,40,Male,Sharjah,Silver,Store,23 July 2025
4578,35,Male,Dubai,Silver,Store,14 January 2024
4579,35,Female,Dubai,Platinum,Store,10 March 2021
4580,20,Female,Abu Dhabi,Gold,Store,09 November 2024
4581,35,Female,Dubai,Gold,Store,08 January 2022
4582,60,Female,Abu Dhabi,Gold,Store,24 February 2021
4583,50,Male,Abu Dhabi,Silver,Website,26 March 2021
4584,25,Female,Abu Dhabi,Gold,Noon,30 July 2023
4585,18,Male,Sharjah,Gold,Store,21 April 2023
4586,25,Female,Dubai,Silver,MobileApp,15 August 2022
4587,40,Male,Dubai,Silver,Store,02 January 2023
4588,35,Female,Abu Dhabi,Silver,Website,14 September 2022
4589,30,Male,Dubai,Silver,Website,06 October 2023
4590,18,Male,Dubai,Gold,Amazon.ae,13 November 2021
4591,25,Male,Dubai,Silver,Store,02 April 2024
4592,30,Female,Dubai,Silver,Store,27 June 2025
4593,50,Female,Dubai,Gold,Store,17 September 2022
4594,35,Male,Dubai,Silver,Store,09 September 2021
